E70487,no,,,,
E75509,yes,Health information management,,,
E76547,no,,,,
E204269,no,,,,
E207372,yes,Hospital inpatient,,,
E208219,yes,Health information management,,,
E208226,yes,Health information management,,,
E208230,yes,Health information management,,,
E208231,no,,,,
E208232,yes,Health information management,,,
E154181,yes,Health information management,,,
E209517,no,,,,
E211059,yes,Questions and answers,,,
E212800,yes,,,,
E214394,yes,Health information management,,,
E215155,yes,Hospital inpatient,,,
E215541,yes,Hospital inpatient,,,
E215903,yes,Clinical documentation,,,
E216387,no,,,,
E216861,yes,Physician queries,,,
E218072,yes,Health information management,,,
E218510,no,,,,
E218917,yes,Health information management,,,
E221868,no,,,,
E222246,yes,Physician queries,,,
E222983,no,,,,
E223597,yes,Clinical documentation,,,
E225013,yes,Health information management,,,
E225475,yes,Health information management,,,
E225631,no,,,,
E226764,yes,Health information management,,,
E226797,no,,,,
E227978,no,,,,
E228071,no,,,,
E228345,yes,Health information management,,,
E229463,yes,Physician queries,,,
E232151,yes,Health information management,,,
E233288,yes,Health information management,Hospital outpatient,,
E234176,yes,Physician practice,,,
E234933,yes,Clinical documentation,,,
E236187,yes,Hospital inpatient,,,
E237636,yes,Health information management,,,
E259156,no,,,,
E262928,yes,Questions and answers,,,
E265702,yes,Questions and answers,,,
E266324,yes,Health information management,,,
E268502,yes,Questions and answers,,,
E269062,yes,Physician practice,Auditing and monitoring,,
E269607,yes,Health information management,,,
E270084,no,,,,
E270580,yes,Health information management,,,
E271125,no,,,,
E273367,yes,Training,,,
E275197,no,,,,
E275775,yes,Training,,,
E276300,yes,Health information management,,,
E277964,yes,Training,,,
E279575,no,,,,
E279905,no,,,,
E280672,yes,Training,,,
E281193,yes,Training,,,
E281688,yes,Questions and answers,,,
E282673,yes,Training,,,
E283178,yes,Questions and answers,,,
E283635,yes,Health information management,,,
E284032,no,,,,
E284817,yes,Questions and answers,,,
E285500,yes,Questions and answers,,,
E286189,no,,,,
E287375,yes,Hospital outpatient,Training,,
E287632,yes,Training,Anatomy and terminology,,
E288774,yes,Health information management,,,
E289387,yes,Training,Anatomy and terminology,,
E290301,yes,Hospital outpatient,Questions and answers,,
E291212,yes,Questions and answers,,,
E294475,yes,Questions and answers,,,
E294713,yes,Physician queries,Questions and answers,,
E294941,yes,Health information management,,,
E295453,yes,Health information management,,,
E295674,yes,Physician queries,,,
E296415,yes,Questions and answers,,,
E297114,yes,Training,,,
E300882,yes,Training,,,
E301324,yes,Hospital outpatient,Questions and answers,,
E301393,yes,Health information management,Hospital inpatient,,
E301667,yes,Questions and answers,,,
E304444,yes,Questions and answers,Physician practice,Hospital outpatient,
E305088,yes,Hospital outpatient,Training,,
E305170,yes,Clinical documentation,,,
E305621,yes,Clinical documentation,,,
E306798,yes,Hospital outpatient,,,
E305878,yes,Hospital outpatient,Questions and answers,,
E303954,yes,Hospital outpatient,Questions and answers,,
E308466,yes,Training,,,
E309792,yes,Clinical documentation,,,
E310867,yes,Training,,,
E311114,yes,Health information management,,,
E311550,yes,Health information management,,,
E313333,yes,Questions and answers,,,
E317587,yes,Hospital inpatient,,,
E319010,yes,Training,,,
E319287,yes,Health information management,,,
E319814,yes,Health information management,,,
E320467,yes,Hospital inpatient,,,
E261798,yes,Physician practice,,,
E265123,yes,Physician practice,,,
E269941,yes,Anatomy and terminology,,,
E272206,yes,Physician practice,,,
E280120,yes,Clinical documentation,,,
E287721,yes,Anatomy and terminology,,,
E288497,yes,Anatomy and terminology,,,
E289149,yes,Anatomy and terminology,,,
E289775,yes,Anatomy and terminology,,,
E290919,yes,Anatomy and terminology,,,
E292139,yes,Anatomy and terminology,,,
E293613,yes,Anatomy and terminology,,,
E293966,yes,Anatomy and terminology,,,
E295145,yes,Anatomy and terminology,,,
E295860,yes,Anatomy and terminology,,,
E297581,yes,Anatomy and terminology,,,
E299354,yes,Anatomy and terminology,,,
E299889,yes,,,
E300472,yes,,,
E277259,yes,,,
E289769,yes,,,
E301559,yes,,,
E313827,yes,,,
E281772,yes,,,
E293741,yes,,,
E306003,yes,,,
E318308,yes,,,
E285800,yes,,,
E297818,yes,,,
E309813,yes,,,
E275434,yes,,,
E287914,yes,,,
E311708,yes,,,
E274237,yes,,,
E287108,yes,,,
E298774,yes,,,
E310818,yes,,,
E280717,yes,,,
E292644,yes,,,
E304901,yes,,,
E316952,yes,,,
E279815,yes,,,
E291614,yes,,,
E303974,yes,,,
E316015,yes,,,
E276423,yes,,,
E288795,yes,,,
E312686,yes,,,
E278366,yes,,,
E290608,yes,,,
E303367,yes,,,
E314971,yes,,,
E285025,yes,,,
E296826,yes,,,
E308749,yes,,,
E284228,yes,,,
E295757,yes,,,
E307881,yes,,,
E320424,yes,,,
E282774,yes,,,
E294589,yes,,,
E307118,yes,,,
E319293,yes,,,
E276419,yes,,,
E277808,yes,,,
E290245,yes,,,
E303206,yes,,,
E314495,yes,,,
E283096,yes,,,
E282088,yes,,,
E293994,yes,,,
E306381,yes,,,
E318858,yes,,,
E286485,yes,,,
E298404,yes,,,
E310398,yes,,,
E275763,yes,,,
E288299,yes,,,
E300469,yes,,,
E312372,yes,,,
E274767,yes,,,
E287513,yes,,,
E299411,yes,,,
E311806,yes,,,
E281004,yes,,,
E293392,yes,,,
E305671,yes,,,
E317808,yes,,,
E280021,yes,,,
E292154,yes,,,
E304652,yes,,,
E316747,yes,,,
E276988,yes,,,
E289385,yes,,,
E301278,yes,,,
E313409,yes,,,
E278844,yes,,,
E291136,yes,,,
E303655,yes,,,
E315555,yes,,,
E285475,yes,,,
E297336,yes,,,
E309357,yes,,,
E284263,yes,,,
E296223,yes,,,
E308606,yes,,,
E320770,yes,,,
E295175,yes,,,
E307511,yes,,,
E319925,yes,,,
E288115,yes,CPT,,
E297362,no,,,
E300631,yes,CPT,Physician practice,
E301117,yes,CPT,,
E313308,yes,CPT,,
E301118,yes,ICD-10-CM,Anatomy and terminology,
E288959,yes,CPT,Management,News
E281173,yes,Anatomy and terminology,,
E316720,yes,ICD-10-CM,,
E316687,yes,Hospital outpatient,,
E317305,no,,,
E318262,yes,Hospital outpatient,,
E295440,yes,ICD-10-CM,,
E307993,yes,CPT,Physician practice,Hospital outpatient
E302030,yes,ICD-10-CM,,
E293649,yes,Hospital outpatient,CPT,
E291203,yes,Management,,
E285490,yes,CDI,,
E290283,yes,CPT,Management,
E312341,yes,ICD-10-CM,ICD-10-PCS,Management
E296873,yes,Hospital outpatient,,
E293997,yes,ICD-10-CM,Management,
E311085,yes,CDI,,
E285499,no,,,
E275185,no,,,
E276793,no,,,
E275774,no,,,
E277952,no,,,
E281184,no,,,
E279572,no,,,
E277380,no,,,
E280654,no,,,
E284020,no,,,
E282670,no,,,
E283633,no,,,
E286884,no,,,
E283172,no,,,
E282152,no,,,
E281675,no,,,
E284614,no,,,
E287340,no,,,
E286462,no,,,
E285954,no,,,
E288130,no,,,
E288972,no,,,
E289821,no,,,
E288525,no,,,
E287746,no,,,
E289375,no,,,
E280144,no,,,
E279044,no,,,
E276287,no,,,
E306189,yes,ICD-10-CM,,
E312340,yes,ICD-10-CM,Anatomy and terminology,
E294927,yes,CPT,,
E296399,yes,ICD-10-CM,Anatomy and terminology,
E276269,yes,Anatomy and terminology,,
E289363,yes,CPT,Anatomy and terminology,
E298720,yes,ICD-10-CM,Anatomy and terminology,
E299740,yes,CPT,,
E315308,yes,CDI,,
E321629,yes,Hospital outpatient,,
E310708,yes,ICD-10-CM,,
E311513,no,,,
E279559,yes,Hospital outpatient,,
E295869,yes,ICD-10-CM,,
E282138,yes,Hospital outpatient,,
E292171,yes,ICD-10-CM,ICD-10-PCS,
E279025,yes,Management,,
E283162,yes,Management,,
E299114,yes,Hospital outpatient,,
E319256,yes,Hospital outpatient,News,
E313310,yes,Hospital outpatient,News,
E312799,yes,Hospital outpatient,News,
E277372,yes,Hospital outpatient,News,
E290284,yes,Hospital outpatient,News,
E303920,yes,Hospital outpatient,News,
E294465,yes,Hospital outpatient,News,
E290733,yes,Hospital outpatient,News,
E291679,yes,Hospital outpatient,News,
E300633,yes,Hospital outpatient,News,
E288960,yes,Hospital outpatient,News,
E311871,yes,Hospital outpatient,News,
E275171,yes,Hospital outpatient,News,
E306651,yes,Hospital outpatient,News,
E287738,yes,Hospital outpatient,News,
E284010,yes,Hospital outpatient,News,
E296398,yes,Hospital outpatient,News,
E293650,yes,Hospital outpatient,News,
E319792,yes,Hospital outpatient,News,
E295438,yes,Hospital outpatient,News,
E304948,yes,Hospital outpatient,News,
E307994,yes,Hospital outpatient,News,
E315809,yes,Hospital outpatient,News,
E299741,yes,Hospital outpatient,News,
E302032,yes,Hospital outpatient,News,
E285496,no,,,
E275180,no,,,
E276789,no,,,
E275771,no,,,
E277377,no,,,
E277949,no,,,
E281181,no,,,
E279569,no,,,
E280651,no,,,
E284015,no,,,
E282667,no,,,
E281672,no,,,
E283630,no,,,
E283169,no,,,
E282149,no,,,
E287337,no,,,
E284611,no,,,
E286459,no,,,
E286879,no,,,
E276283,no,,,
E285951,no,,,
E288126,no,,,
E288522,no,,,
E288969,no,,,
E289817,no,,,
E287743,no,,,
E289372,no,,,
E292176,no,,,
E290291,no,,,
E280140,no,,,
E290738,no,,,
E279040,no,,,
E291208,no,,,
E291686,no,,,
E312797,yes,Hospital outpatient,,
E294467,yes,Hospital outpatient,,
E314407,yes,ICD-10-CM,,
E304421,yes,ICD-10-CM,,
E283623,yes,Hospital outpatient,,
E312339,yes,Anatomy and terminology,,
E300149,yes,ICD-10-CM,,
E315808,yes,CPT,Anatomy and terminology,
E316289,yes,CPT,,
E283624,yes,Management,,
E308439,yes,ICD-10-CM,,
E288503,yes,ICD-10-CM,,
E308435,yes,ICD-10-CM,,
E285946,yes,Hospital outpatient,Physician practice,
E286867,yes,ICD-10-CM,,
E299113,yes,CPT,,
E288506,yes,ICD-10-CM,,
E281175,yes,CPT,,
E318260,yes,ICD-10-CM,,
E289358,no,,,
E289809,no,,,
E290280,no,,,
E290730,no,,,
E291200,no,,,
E275162,no,,,
E277369,no,,,
E275755,no,,,
E276266,no,,,
E277941,no,,,
E280638,no,,,
E279553,no,,,
E281172,no,,,
E282658,no,,,
E283161,no,,,
E282137,no,,,
E283621,no,,,
E284007,no,,,
E284600,no,,,
E281659,no,,,
E287329,no,,,
E286451,no,,,
E286865,no,,,
E288502,no,,,
E280124,no,,,
E285938,no,,,
E288112,no,,,
E287735,no,,,
E298265,no,,,
E288956,no,,,
E285488,no,,,
E291675,no,,,
E292168,no,,,
E279023,no,,,
E293647,no,,,
E294925,no,,,
E295437,no,,,
E294463,no,,,
E293996,no,,,
E297320,no,,,
E295867,no,,,
E299112,no,,,
E296872,no,,,
E300148,no,,,
E300630,no,,,
E299739,no,,,
E298718,no,,,
E299514,no,,,
E293127,no,,,
E276777,no,,,
E296396,no,,,
E279028,yes,CPT,Hospital inpatient,
E307556,yes,CPT,,
E318761,yes,Physician practice,CPT,
E305843,yes,CPT,,
E294928,yes,Hospital outpatient,,
E287736,yes,CPT,,
E288113,yes,CPT,,
E287737,yes,CPT,,
E275166,yes,CPT,,
E315309,yes,CPT,,
E287330,yes,CPT,,
E276267,yes,CPT,,
E280129,yes,CDI,,
E282662,yes,ICD-10-CM,ICD-10-PCS,
E317814,yes,CDI,,
E276781,yes,Hospital outpatient,Hospital inpatient,
E289364,yes,Hospital outpatient,,
E309770,yes,Hospital outpatient,,
E290282,yes,Hospital outpatient,Physician practice,
E282139,yes,Hospital outpatient,,
E283163,yes,Hospital outpatient,,
E283627,yes,Hospital outpatient,,
E299515,yes,CPT,,
E307087,yes,Hospital outpatient,ICD-10-PCS,
E299742,yes,Hospital outpatient,CPT,
E308911,yes,CPT,,
E310706,yes,ICD-10-CM,,
E316685,yes,ICD-10-CM,,
E294926,yes,Hospital outpatient,,
E289810,yes,ICD-10-CM,,
E321141,yes,Hospital outpatient,CPT,
E301644,yes,Anatomy and terminology,ICD-10-CM,
E290281,no,,,
E301115,no,,,
E297349,no,,,
E317825,no,,,
E291198,no,,,
E288509,yes,Management,ICD-10-CM,
E279555,yes,CPT,Anatomy and terminology,
E307568,yes,CDI,ICD-10-CM,
E285945,yes,CPT,,
E304423,yes,CPT,ICD-10-PCS,
E316686,yes,CDI,CPT,
E275167,yes,CPT,,
E313922,yes,CPT,,
E308910,yes,CPT,Anatomy and terminology,
E280133,yes,ICD-10-CM,,
E295876,no,,,
E292179,no,,,
E306196,no,,,
E276285,no,,,
E309777,no,,,
E301652,no,,,
E285498,no,,,
E275183,no,,,
E276792,no,,,
E275773,no,,,
E277951,no,,,
E281183,no,,,
E279571,no,,,
E277379,no,,,
E290740,no,,,
E284018,no,,,
E282669,no,,,
E283632,no,,,
E286883,no,,,
E283171,no,,,
E282151,no,,,
E281674,no,,,
E284613,no,,,
E287339,no,,,
E286461,no,,,
E285953,no,,,
E288129,no,,,
E288524,no,,,
E288971,no,,,
E289819,no,,,
E287745,no,,,
E289374,no,,,
E290293,no,,,
E293659,no,,,
E294934,no,,,
E294473,no,,,
E295451,no,,,
E280142,no,,,
E294005,no,,,
E297329,no,,,
E308918,no,,,
E307576,no,,,
E298276,no,,,
E299124,no,,,
E300642,no,,,
E299749,no,,,
E279043,no,,,
E300157,no,,,
E298728,no,,,
E301125,no,,,
E302895,no,,,
E299525,no,,,
E303926,no,,,
E304429,no,,,
E302038,no,,,
E304954,no,,,
E312805,no,,,
E305404,no,,,
E291210,no,,,
E307093,no,,,
E306657,no,,,
E308448,no,,,
E293142,no,,,
E305860,no,,,
E313316,no,,,
E310714,no,,,
E310201,no,,,
E311522,no,,,
E311877,no,,,
E313929,no,,,
E308002,no,,,
E312347,no,,,
E316300,no,,,
E315815,no,,,
E315315,no,,,
E317311,no,,,
E291688,no,,,
E316692,no,,,
E318268,no,,,
E311095,no,,,
E317821,no,,,
E296883,no,,,
E280653,no,,,
E296405,no,,,
E319798,no,,,
E319262,no,,,
E320682,no,,,
E318768,no,,,
E321604,no,,,
E322094,no,,,
E321147,no,,,
E313921,yes,Hospital outpatient,CPT,
E292169,yes,ICD-10-CM,,
E276779,yes,CPT,,
E311869,yes,CPT,,
E280640,yes,CPT,,
E309769,yes,Hospital outpatient,CPT,
E310193,yes,Hospital outpatient,Physician practice,
E302031,yes,Hospital outpatient,Physician practice,
E291695,yes,Hospital outpatient,,
E297318,no,,,
E296868,no,,,
E288121,yes,News,,
E283165,yes,News,,
E291682,yes,News,,
E282663,yes,News,,
E318263,yes,News,,
E299743,yes,News,,
E280135,yes,News,,
E310709,yes,News,,
E288511,yes,News,,
E320678,yes,News,,
E317306,yes,News,,
E311088,yes,News,,
E302033,yes,News,,
E304949,yes,News,,
E296400,yes,News,,
E321598,yes,News,,
E294468,yes,News,,
E322090,yes,News,,
E318763,yes,News,,
E306652,yes,News,,
E321142,yes,News,,
E315310,yes,News,,
E316292,yes,News,,
E288962,yes,News,,
E291204,yes,News,,
E295446,yes,News,,
E275174,yes,News,,
E276276,yes,News,,
E281176,yes,News,,
E284011,yes,News,,
E289367,yes,News,,
E307995,yes,News,,
E281663,yes,News,,
E319258,yes,News,,
E311872,yes,News,,
E301647,yes,News,,
E298271,yes,News,,
E294929,yes,News,,
E279031,yes,News,,
E300634,yes,News,,
E304424,yes,News,,
E279562,yes,News,,
E293133,yes,News,,
E285492,yes,News,,
E290286,yes,News,,
E305398,yes,News,,
E292172,yes,News,,
E314409,yes,News,,
E305852,yes,News,,
E285947,yes,News,,
E286873,yes,News,,
E287739,yes,News,,
E319794,yes,News,,
E286455,yes,News,,
E282142,yes,News,,
E306191,yes,News,,
E283626,yes,News,,
E298723,yes,News,,
E307571,yes,News,,
E287333,yes,News,,
E311514,yes,News,,
E290734,yes,News,,
E277945,yes,News,,
E310196,yes,News,,
E280644,yes,News,,
E299117,yes,News,,
E289813,yes,News,,
E308443,yes,News,,
E295871,yes,News,,
E302890,yes,News,,
E316688,yes,News,,
E313924,yes,News,,
E276784,yes,News,,
E307088,yes,News,,
E300152,yes,News,,
E297324,yes,News,,
E284604,yes,News,,
E294000,yes,News,,
E309772,yes,News,,
E303921,yes,News,,
E296878,yes,News,,
E317816,yes,News,,
E277373,yes,News,,
E293652,yes,News,,
E275767,yes,News,,
E312342,yes,News,,
E301120,yes,News,,
E312800,yes,News,,
E315810,yes,News,,
E313311,yes,News,,
E308913,yes,News,,
E299520,yes,News,,
E304957,no,,,
E305396,yes,Hospital outpatient,,
E288120,yes,Hospital outpatient,,
E310195,yes,News,,
E311511,yes,Management,,
E284008,yes,Hospital outpatient,CPT,
E300150,yes,Management,,
E280131,yes,Anatomy and terminology,,
E306190,yes,Anatomy and terminology,,
E305848,yes,Anatomy and terminology,,
E286871,yes,Anatomy and terminology,,
E281662,yes,Anatomy and terminology,,
E301646,yes,Anatomy and terminology,,
E284622,no,,,
E297317,no,,,
E303918,yes,CDI,,
E304422,no,,,
E317815,yes,Management,ICD-10-CM,
E298268,yes,ICD-10-CM,,
E286869,yes,Management,CDI,
E293645,no,,,
E295877,no,,,
E306197,no,,,
E309778,no,,,
E301653,no,,,
E290743,no,,,
E290294,no,,,
E293660,no,,,
E292180,no,,,
E294935,no,,,
E294474,no,,,
E295452,no,,,
E294006,no,,,
E297330,no,,,
E308919,no,,,
E298277,no,,,
E300644,no,,,
E299750,no,,,
E300158,no,,,
E299125,no,,,
E301126,no,,,
E302896,no,,,
E307577,no,,,
E298729,no,,,
E299526,no,,,
E303927,no,,,
E304430,no,,,
E302039,no,,,
E304956,no,,,
E305405,no,,,
E291211,no,,,
E306658,no,,,
E307094,no,,,
E308449,no,,,
E293143,no,,,
E305861,no,,,
E310715,no,,,
E310202,no,,,
E311524,no,,,
E311878,no,,,
E313930,no,,,
E308003,no,,,
E313317,no,,,
E312348,no,,,
E316301,no,,,
E315316,no,,,
E317312,no,,,
E315816,no,,,
E314413,no,,,
E291689,no,,,
E316693,no,,,
E318269,no,,,
E311096,no,,,
E317822,no,,,
E318769,no,,,
E321148,no,,,
E312806,no,,,
E319799,no,,,
E319263,no,,,
E296885,no,,,
E296406,no,,,
E306650,yes,Anatomy and terminology,,
E307569,yes,Anatomy and terminology,,
E307086,yes,Anatomy and terminology,,
E302889,yes,Anatomy and terminology,,
E309771,yes,Anatomy and terminology,,
E314408,yes,ICD-10-CM,,
E317303,yes,ICD-10-CM,,
E304946,yes,ICD-10-CM,,
E277944,yes,ICD-10-CM,,
E284602,yes,ICD-10-CM,,
E319791,yes,ICD-10-CM,,
E293999,yes,ICD-10-CM,,
E275766,yes,ICD-10-PCS,,
E295870,yes,ICD-10-CM,ICD-10-PCS,
E293131,yes,ICD-10-CM,CDI,
E282660,yes,ICD-10-CM,,
E306188,yes,ICD-10-CM,,
E305850,yes,CPT,,
E319787,yes,ICD-10-CM,CDI,
E320677,yes,ICD-10-CM,,
E281174,yes,Hospital outpatient,,
E303919,yes,Hospital outpatient,,
E298295,no,,,
E307992,yes,ICD-10-CM,Hospital outpatient,CDI
E292170,yes,ICD-10-CM,,
E316288,yes,ICD-10-CM,,
E283164,yes,Hospital outpatient,,
E306187,no,,,
E305862,no,,,
E276775,no,,,
E276264,no,,,
E321597,yes,Hospital outpatient,,
E279560,yes,Anatomy and terminology,,
E281661,yes,Hospital outpatient,CDI,
E279024,yes,CPT,Hospital outpatient,
E321139,yes,ICD-10-CM,,
E317823,no,,,
E291201,no,Hospital outpatient,CDI,
E319253,yes,ICD-10-CM,Hospital outpatient,
E308912,yes,News,,
E296397,yes,Hospital outpatient,CPT,
E321592,yes,ICD-10-CM,,
E307085,yes,ICD-10-CM,,
E312798,yes,CPT,,
E282150,no,,,
E290292,no,,,
E309776,no,,,
E296882,no,,,
E301651,no,,,
E285497,no,,,
E280652,no,,,
E318267,no,,,
E275181,no,,,
E290739,no,,,
E276791,no,,,
E275772,no,,,
E277378,no,,,
E308001,no,,,
E277950,no,,,
E281182,no,,,
E279570,no,,,
E282668,no,,,
E281673,no,,,
E283631,no,,,
E283170,no,,,
E287338,no,,,
E284612,no,,,
E286460,no,,,
E286881,no,,,
E285952,no,,,
E288128,no,,,
E288523,no,,,
E276284,no,,,
E288970,no,,,
E292178,no,,,
E289818,no,,,
E287744,no,,,
E289373,no,,,
E307575,no,,,
E293658,no,,,
E294933,no,,,
E294472,no,,,
E295450,no,,,
E280141,no,,,
E294004,no,,,
E297328,no,,,
E308917,no,,,
E298275,no,,,
E312804,no,,,
E296404,no,,,
E295875,no,,,
E299123,no,,,
E300641,no,,,
E299748,no,,,
E279042,no,,,
E300156,no,,,
E301124,no,,,
E298727,no,,,
E302894,no,,,
E299524,no,,,
E303925,no,,,
E304428,no,,,
E302037,no,,,
E304953,no,,,
E305403,no,,,
E291209,no,,,
E307092,no,,,
E306656,no,,,
E293141,no,,,
E308447,no,,,
E306195,no,,,
E305859,no,,,
E310713,no,,,
E313315,no,,,
E310200,no,,,
E311520,no,,,
E311876,no,,,
E312346,no,,,
E313928,no,,,
E316298,no,,,
E315814,no,,,
E315314,no,,,
E317310,no,,,
E314412,no,,,
E291687,no,,,
E316691,no,,,
E311094,no,,,
E317820,no,,,
E284016,no,,,
E319797,no,,,
E319261,no,,,
E321602,no,,,
E318767,no,,,
E313923,yes,CPT,,
E297321,yes,CPT,,
E291671,no,,,
E292166,no,,,
E291202,yes,CPT,,
E275160,no,,,
E275753,no,,,
E277368,no,,,
E307555,no,,,
E301641,no,,,
E276776,no,,,
E313307,no,,,
E276265,no,,,
E277940,no,,,
E280637,no,,,
E279552,no,,,
E281171,no,,,
E282657,no,,,
E307997,no,,,
E307998,no,,,
E283160,no,,,
E284599,no,,,
E283620,no,,,
E282136,no,,,
E284006,no,,,
E281658,no,,,
E287328,no,,,
E286448,no,,,
E287734,no,,,
E288111,no,,,
E286862,no,,,
E288501,no,,,
E280122,no,,,
E285936,no,,,
E298264,no,,,
E288954,no,,,
E289357,no,,,
E289808,no,,,
E285487,no,,,
E290278,no,,,
E291674,no,,,
E293646,no,,,
E292167,no,,,
E294924,no,,,
E295436,no,,,
E294462,no,,,
E290729,no,,,
E293995,no,,,
E297319,no,,,
E295866,no,,,
E296395,no,,,
E299111,no,,,
E296869,no,,,
E300145,no,,,
E300629,no,,,
E299738,no,,,
E301116,no,,,
E298717,no,,,
E302886,no,,,
E299513,no,,,
E302029,no,,,
E303917,no,,,
E304420,no,,,
E304945,no,,,
E305389,no,,,
E291199,no,,,
E293126,no,,,
E307084,no,,,
E306186,no,,,
E306648,no,,,
E308434,no,,,
E308909,no,,,
E309768,no,,,
E312338,no,,,
E311510,no,,,
E311868,no,,,
E310192,no,,,
E305842,no,,,
E310705,no,,,
E313920,no,,,
E312796,no,,,
E315801,no,,,
E316287,no,,,
E317302,no,,,
E314405,no,,,
E315306,no,,,
E318259,no,,,
E316684,no,,,
E317812,no,,,
E322086,no,,,
E318759,no,,,
E311083,no,,,
E321591,no,,,
E321137,no,,,
E320674,no,,,
E319786,no,,,
E319252,no,,,
E279022,no,,,
E308920,no,,,
E320675,no,,,
E280641,no,,,
E276274,no,,,
E284009,no,,,
E295868,no,,,
E310194,no,,,
E286454,no,,,
E277942,no,,,
E276778,no,,,
E318762,no,,,
E298270,no,,,
E286453,no,,,
E322087,no,,,
E282661,no,,,
E298719,no,,,
E310707,no,,,
E276281,no,,,
E275177,no,,,
E292174,no,,,
E296880,no,,,
E291206,no,,,
E298273,no,,,
E288965,no,,,
E286457,no,,,
E282147,no,,,
E298725,no,,,
E302892,no,,,
E294931,no,,,
E286876,no,,,
E289815,no,,,
E294470,no,,,
E316295,no,,,
E312802,no,,,
E313313,no,,,
E282665,no,,,
E308445,no,,,
E322092,no,,,
E300638,no,,,
E301122,no,,,
E300154,no,,,
E309774,no,,,
E283628,no,,,
E295873,no,,,
E301649,no,,,
E302035,no,,,
E306193,no,,,
E305856,no,,,
E284609,no,,,
E280138,no,,,
E310711,no,,,
E293656,no,,,
E294002,no,,,
E293139,no,,,
E307090,no,,,
E306654,no,,,
E280649,no,,,
E311874,no,,,
E291684,no,,,
E287335,no,,,
E288124,no,,,
E287741,no,,,
E288520,no,,,
E311517,no,,,
E312344,no,,,
E311092,no,,,
E281665,no,,,
E310198,no,,,
E275769,no,,,
E308915,no,,,
E315812,no,,,
E317308,no,,,
E279567,no,,,
E279036,no,,,
E304426,no,,,
E304951,no,,,
E305401,no,,,
E295448,no,,,
E283167,no,,,
E284013,no,,,
E303923,no,,,
E297326,no,,,
E290736,no,,,
E290289,no,,,
E281178,no,,,
E277947,no,,,
E276787,no,,,
E277375,no,,,
E289370,no,,,
E285949,no,,,
E285494,no,,,
E296402,no,,,
E299522,no,,,
E299121,no,,,
E299746,no,,,
E315312,no,,,
E317818,no,,,
E320680,no,,,
E318765,no,,,
E318265,no,,,
E307999,no,,,
E307573,no,,,
E321600,no,,,
E318261,no,,,
E311086,no,,,
E307572,yes,Ask the expert,Hospital outpatient,
E311091,yes,Ask the expert,Hospital outpatient,
E314410,yes,Ask the expert,Hospital outpatient,ICD-10-CM
E284012,yes,Ask the expert,Hospital outpatient,
E290288,yes,Ask the expert,Hospital outpatient,
E303922,yes,Ask the expert,Hospital outpatient,
E302891,yes,Ask the expert,Hospital outpatient,
E315311,yes,Ask the expert,Hospital outpatient,
E282145,yes,Ask the expert,Hospital outpatient,
E292173,yes,Ask the expert,Hospital outpatient,ICD-10-CM
E294930,yes,Ask the expert,Hospital outpatient,
E281664,yes,Ask the expert,Hospital outpatient,
E286874,yes,Ask the expert,Hospital outpatient,ICD-10-CM
E295872,yes,Ask the expert,Hospital outpatient,ICD-10-CM
E283166,yes,Ask the expert,Hospital outpatient,
E281177,yes,Ask the expert,Hospital outpatient,
E294469,yes,Ask the expert,Hospital outpatient,
E298272,yes,Ask the expert,Hospital outpatient,
E297325,yes,Ask the expert,Hospital outpatient,
E300153,yes,Ask the expert,Hospital outpatient,
E279035,yes,Ask the expert,Hospital outpatient,
E322091,yes,Ask the expert,Hospital outpatient,
E307089,yes,Ask the expert,Hospital outpatient,
E288519,yes,Ask the expert,Hospital outpatient,ICD-10-CM
E299744,yes,Ask the expert,Hospital outpatient,
E305400,yes,Ask the expert,Hospital outpatient,
E317307,yes,Ask the expert,Hospital outpatient,
E279565,yes,Ask the expert,Hospital outpatient,
E299119,yes,Ask the expert,Hospital outpatient,CPT
E316293,yes,Ask the expert,Hospital outpatient,ICD-10-CM
E280137,yes,Ask the expert,Hospital outpatient,ICD-10-CM
E319795,yes,Ask the expert,Hospital outpatient,
E318264,yes,Ask the expert,Hospital outpatient,
E309773,yes,Ask the expert,Hospital outpatient,
E310197,yes,Ask the expert,Hospital outpatient,
E276786,yes,Ask the expert,Hospital outpatient,
E318764,yes,Ask the expert,Hospital outpatient,
E306653,yes,Ask the expert,Hospital outpatient,ICD-10-PCS
E306192,yes,Ask the expert,Hospital outpatient,
E302034,yes,Ask the expert,Hospital outpatient,
E276278,yes,Ask the expert,Hospital outpatient,
E311873,yes,Ask the expert,Hospital outpatient,CPT
E321599,yes,Ask the expert,Hospital outpatient,
E310710,yes,Ask the expert,Hospital outpatient,ICD-10-CM
E294001,yes,Ask the expert,Hospital outpatient,
E282664,yes,Ask the expert,Hospital outpatient,ICD-10-CM
E275768,yes,Ask the expert,Hospital outpatient,ICD-10-CM
E284606,yes,Ask the expert,Hospital outpatient,ICD-10-CM
E290735,yes,Ask the expert,Hospital outpatient,
E291205,yes,Ask the expert,Hospital outpatient,
E301648,yes,Ask the expert,Hospital outpatient,
E298724,yes,Ask the expert,Hospital outpatient,
E295447,yes,Ask the expert,Hospital outpatient,
E277946,yes,Ask the expert,ICD-10-PCS,ICD-10-CM
E296879,yes,Ask the expert,Hospital outpatient,
E299521,yes,Ask the expert,Hospital outpatient,
E291683,yes,Ask the expert,Hospital outpatient,
